url,performanceId,ticketStatus,categoryId,shopId,name,shopName,lat,lng,address,posterUrl,postUrlForShare,showTimeRange,priceRange,sellPriceRange,seatUrl,limit,inventoryCount,tipForList,performanceLabelVO,detail,travelGuide,summary,ticketNotes,cityId,cityName,lowestPrice,lowestTicketPrice,lowestSellPrice,performanceTag,minDiscount,seatType,saleRemindVO,shareLink,stockOutRegister,needAnswer,questionBankId,questionHint,isCurrentCity,distance,poi,self,thirdPartyDesc,bsPerformanceId,tpId,needPreInput,kingHonorParam,needRemindPrice,ticketPriceList,currentLimit,modelStyle,only,needRealName,maxBuyLimitPerId,generalAgent,exclusive,maxBuyLimitPerOrder,maxBuyLimitPerUser,projectVideoVO,isAssemble,projectDetailAssembleVO,priceRangeType,projectExtendVO,preview,shareTitle,promotional,needCloseDetail,needCloseRecommend,brightPointList,photoStageList,videoList,musicList,serviceTitleList,buttonToast,brightName,videoStageName,videoStagePhotoTotal,videoNum,photoNum,projectServing,projectStartTime,projectEndTime,robType,celebrityVOS,memberInfo,intendedNum,reachRobStandard,unusualSaleStatus,relievedTagVO,tags,recommendStatus,minTicketOrSellPrice,multipleReward,showMemReward,score,star,shortName,normalTags,playTime,playerMinNumLimit,playerMaxNumLimit,saleShowNum,saleType,labelId,cornerDisplayName,topType,billBoardVO,buyInstructionType,discountTag,condRefund,brandId,brandName,couponDiscount,couponMinSellPrice,couponTicketPrice,couponTicketCount,couponActivityVO,couponActivityTagVO,couponItemVOList,isNewMode,jumpDetailUrl,kingHonorFlag,stockOut
http://www.gewara.com/detail/303401,303401,3,1,130068042,光辉岁月—全球至燃追忆黄家驹31周年演唱会·永恒乐队限定广州返场,中山纪念堂·演出厅,23.133702,113.264832,东风中路299号,https://p0.meituan.net/myvideodistribute/bd5345f6ca227c4040d8414c661183f32322316.jpg,https://p0.meituan.net/64.64/myvideodistribute/bd5345f6ca227c4040d8414c661183f32322316.jpg@64w_64h_1e_1c_1l,2024.6.30 20:00 周日,90-240,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,90.0,,,,5.0,0,,/pages/show/detail/index?id=303401&isNewPage=false&fromTag=gwlshare,0,0,0,,1,0.0,23.133702:113.264832,True,,0,2352,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 303401, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': '5', 'maxDiscSingleTicketId': 20314225, 'maxDiscSingleTicketPrice': '180', 'maxDiscSingleTicketSellPrice': '90', 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,90,,,0.0,0,永恒乐队限定广州返场,,0,0,0,0,0,55 54 1,Livehouse,0,,,5折起,0,,,,,,,,,,0,/pages/show/detail/index?id=303401&isNewPage=false,False,False
http://www.gewara.com/detail/318056,318056,3,1,130068042,VA合和音响荣誉呈现 周云蓬“重返瓦尔登湖”广州特别专场演唱会,中山纪念堂·演出厅,23.133702,113.264832,东风中路299号,https://p0.meituan.net/myvideodistribute/0791145547af396be45af6bf629e16d4302869.png,https://p0.meituan.net/64.64/myvideodistribute/0791145547af396be45af6bf629e16d4302869.png@64w_64h_1e_1c_1l,2024.5.18 20:00 周六,100-480,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,100.0,,,,,0,,/pages/show/detail/index?id=318056&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.133702:113.264832,True,,0,3309,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 318056, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,100,,,0.0,0,周云蓬“重返瓦尔登湖”广州特别专场,,0,0,0,0,0,55,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=318056&isNewPage=false,False,False
http://www.gewara.com/detail/325098,325098,3,1,130068042,刘莉旻「下一站，嘉禾望岗」2024全国巡演广州特别场,中山纪念堂·演出厅,23.133702,113.264832,东风中路299号,https://p1.meituan.net/myvideodistribute/31cf611720e0fc0fea4ce9278e9661be865781.png,https://p1.meituan.net/64.64/myvideodistribute/31cf611720e0fc0fea4ce9278e9661be865781.png@64w_64h_1e_1c_1l,2024.6.7 20:00 周五,199-499,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,199.0,,,,,0,,/pages/show/detail/index?id=325098&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.133702:113.264832,True,,0,3309,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 325098, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,199,,,0.0,0,「下一站，嘉禾望岗」,,0,0,0,0,0,55,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=325098&isNewPage=false,False,False
http://www.gewara.com/detail/325869,325869,3,1,1359672961,“次元破壁”超然动漫歌曲演唱会,广州正佳大剧院,23.131827,113.327325,天河路228号正佳广场F7层,https://p0.meituan.net/myvideodistribute/695d680295a8c17e53a0d772cc3b2e1c1133022.jpg,https://p0.meituan.net/64.64/myvideodistribute/695d680295a8c17e53a0d772cc3b2e1c1133022.jpg@64w_64h_1e_1c_1l,2024.6.7 20:00 周五,139-199,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,139.0,,,,6.5,0,,/pages/show/detail/index?id=325869&isNewPage=false&fromTag=gwlshare,0,0,0,,1,0.0,23.131827:113.327325,True,,0,4031,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 325869, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': '6.5', 'maxDiscSingleTicketId': 21164007, 'maxDiscSingleTicketPrice': '259', 'maxDiscSingleTicketSellPrice': '169', 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,139,,,0.0,0,“次元破壁”超然动漫歌曲演唱会,,0,0,0,0,0,55,演唱会,0,,,6.5折起,0,,,,,,,,,,0,/pages/show/detail/index?id=325869&isNewPage=false,False,False
http://www.gewara.com/detail/325227,325227,1,1,996115237,“不如见一面”海来阿木2024巡回演唱会-广州站,广州亚运城综合体育馆,22.941706,113.481964,"石楼镇兴亚大道33号,地铁4号线海傍站",https://p0.meituan.net/myvideodistribute/2b1ad7044b71803c63653a376b902279457101.jpg,https://p0.meituan.net/64.64/myvideodistribute/2b1ad7044b71803c63653a376b902279457101.jpg@64w_64h_1e_1c_1l,2024.6.9 19:00 周日,480-1280,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 11, 'billBoardLabel': None}",,False,,,4,广州,480.0,,,,,0,,/pages/show/detail/index?id=325227&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,22.941706:113.481964,True,,0,8366,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 325227, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,480,,,0.0,0,海来阿木2024巡回演唱会-广州站,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=325227&isNewPage=false,False,False
http://www.gewara.com/detail/324768,324768,1,1,1528342886,认识你真好²孙耀威世界巡回演唱会,宝能广州国际体育演艺中心,23.177091,113.483581,大塱村开创大道2666号,https://p0.meituan.net/myvideodistribute/ba6229fe270ae4441619d0b44c9180091019837.jpg,https://p0.meituan.net/64.64/myvideodistribute/ba6229fe270ae4441619d0b44c9180091019837.jpg@64w_64h_1e_1c_1l,2024.6.15 19:00 周六,388-1188,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 11, 'billBoardLabel': None}",,False,,,4,广州,388.0,,,,,0,,/pages/show/detail/index?id=324768&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.177091:113.483581,True,,0,8194,False,,False,,False,0,False,False,0,1,0,0,0,,,,0,"{'projectId': 324768, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,388,,,0.0,0,认识你真好²孙耀威世界巡回演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=324768&isNewPage=false,False,False
http://www.gewara.com/detail/324640,324640,3,1,75626129,《请回答1988》韩剧主题曲演唱会,蓓蕾剧院,23.134381,113.253093,人民北路875号,https://p0.meituan.net/myvideodistribute/4078766e81d660676a317c537f99ddc71501191.jpg,https://p0.meituan.net/64.64/myvideodistribute/4078766e81d660676a317c537f99ddc71501191.jpg@64w_64h_1e_1c_1l,2024.7.27 19:30 周六,58-600,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,58.0,,,,8.1,1,,/pages/show/detail/index?id=324640&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.134381:113.253093,True,,0,4222,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 324640, 'maxDiscSetTicketId': 21132337, 'maxDiscSetValue': '8.1', 'maxDiscSetTicketPrice': '368', 'maxDiscSetTicketSellPrice': '600', 'maxDiscTicketSetNumber': 2, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,58,,,0.0,0,《请回答1988》韩剧主题曲演唱会,,0,0,0,0,0,55,演唱会,0,,,8.1折起,0,,,,,,,,,,0,/pages/show/detail/index?id=324640&isNewPage=false,False,False
http://www.gewara.com/detail/324059,324059,1,1,1528342886,"洋河·梦之蓝M6+呈献""今天…is the Day 刘德华巡回演唱会2024-广州站""",宝能广州国际体育演艺中心,23.177091,113.483581,大塱村开创大道2666号,https://p0.meituan.net/myvideodistribute/4abf2786468876f0ed89d06b135ffbfb461471.jpg,https://p0.meituan.net/64.64/myvideodistribute/4abf2786468876f0ed89d06b135ffbfb461471.jpg@64w_64h_1e_1c_1l,2024.7.18 - 2024.7.21,680-2580,,,False,3,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 11, 'billBoardLabel': None}",,False,,,4,广州,680.0,,,,,0,,/pages/show/detail/index?id=324059&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.177091:113.483581,True,,0,1794,False,,False,,False,0,False,False,0,1,0,0,0,,,,0,"{'projectId': 324059, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,0,,,0,680,,,0.0,0,刘德华巡回演唱会2024-广州站,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=324059&isNewPage=false,False,False
http://www.gewara.com/detail/321081,321081,12,1,130068042,天地逆旅—HAYA广州演唱会,中山纪念堂·演出厅,23.133702,113.264832,东风中路299号,https://p1.meituan.net/myvideodistribute/d4d4fd73ec660dac97d07623ec6bf3b91212571.jpg,https://p1.meituan.net/64.64/myvideodistribute/d4d4fd73ec660dac97d07623ec6bf3b91212571.jpg@64w_64h_1e_1c_1l,2024.5.19 19:30 周日,280-880,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,4,广州,280.0,,,,,0,,/pages/show/detail/index?id=321081&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.133702:113.264832,True,,0,6592,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 321081, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,280,,,0.0,0,天地逆旅—HAYA广州演唱会,,0,0,0,0,0,55,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=321081&isNewPage=false,False,False
http://www.gewara.com/detail/274841,274841,12,1,835158419,秋日限定·电音情人节狂欢派对·广州站 | 酒水畅饮｜心跳怦怦脱单狂欢！,Perry's-黄埔大道店,23.124183,113.35511,黄埔大道中150号海景中心1楼,https://p1.meituan.net/myvideodistribute/5b752299d602f38850a5053e0578a128995878.png,https://p1.meituan.net/64.64/myvideodistribute/5b752299d602f38850a5053e0578a128995878.png@64w_64h_1e_1c_1l,2023.9.16 14:00 周六,49-399.90,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,49.0,,,,5.1,0,,/pages/show/detail/index?id=274841&isNewPage=false&fromTag=gwlshare,0,0,0,,1,0.0,23.124183:113.35511,True,,0,6966,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 274841, 'maxDiscSetTicketId': 19248436, 'maxDiscSetValue': '5.1', 'maxDiscSetTicketPrice': '129.90', 'maxDiscSetTicketSellPrice': '399.90', 'maxDiscTicketSetNumber': 6, 'maxDiscSingleValue': '6.1', 'maxDiscSingleTicketId': 19248433, 'maxDiscSingleTicketPrice': '129.90', 'maxDiscSingleTicketSellPrice': '79.90', 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,49,,,0.0,0,9.秋日限定·电音情人节狂欢·广州站 | 广州最火Perrys｜酒水畅饮｜心跳怦怦脱单狂欢！,,0,0,0,0,0,,演唱会,0,,,5.1折起,0,,,,,,,,,,0,/pages/show/detail/index?id=274841&isNewPage=false,False,True
http://www.gewara.com/detail/255248,255248,12,1,630558798,2023 TME Live超现场︱城市音乐季（广州花都融创站）· ONER音乐见面会,广州融创-大湖秀剧场,23.43051,113.23412,凤凰北路78号,https://p0.meituan.net/myvideodistribute/cd79e692a13ed5e78d78c388212549341082654.jpg,https://p0.meituan.net/64.64/myvideodistribute/cd79e692a13ed5e78d78c388212549341082654.jpg@64w_64h_1e_1c_1l,2023.5.1 19:30 周一,380-580,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,380.0,,,,,0,,/pages/show/detail/index?id=255248&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.43051:113.23412,True,,0,6248,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 255248, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,380,,,0.0,0,ONER音乐见面会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=255248&isNewPage=false,False,True
http://www.gewara.com/detail/231089,231089,12,1,1050406420,「爱」是万物之心：不可撤销广州专场,MAO Livehouse广州-永庆坊店,23.113535,113.241255,恩宁路265号3层,https://p0.meituan.net/myvideodistribute/72096608b271570b2be3909b521dbecf128399.jpg,https://p0.meituan.net/64.64/myvideodistribute/72096608b271570b2be3909b521dbecf128399.jpg@64w_64h_1e_1c_1l,2022.11.26 20:00 周六,150,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,150.0,,,,,0,,/pages/show/detail/index?id=231089&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.113535:113.241255,True,,0,5131,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 231089, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,150,,,0.0,0,「爱」是万物之心：不可撤销广州专场,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=231089&isNewPage=false,False,True
http://www.gewara.com/detail/225776,225776,12,1,900981167,梁维嘉「前方路口直行」2022公路巡演·广州站,太空间livehouse,23.089112,113.252762,龙凤街道革新路124号太古仓码头5号仓,https://p0.meituan.net/myvideodistribute/4ace6138495a8b52569108ed5dfee26c500616.jpg,https://p0.meituan.net/64.64/myvideodistribute/4ace6138495a8b52569108ed5dfee26c500616.jpg@64w_64h_1e_1c_1l,2022.10.12 20:30 周三,150-180,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,150.0,,,,,0,,/pages/show/detail/index?id=225776&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.089112:113.252762,True,,0,546,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 225776, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,150,,,0.0,0,梁维嘉「前方路口直行」,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=225776&isNewPage=false,False,True
http://www.gewara.com/detail/194825,194825,12,1,1508854687,2022”真的爱你”致敬BEYOND•黄家驹演唱会 最帅最接近原音的家驹传承者,声音共和Livehouse,23.077066,113.319605,新滘中路88号同创汇东一街11号,https://p0.meituan.net/myvideodistribute/be4f9882a7835295d8619c9367c32dbc270082.jpg,https://p0.meituan.net/64.64/myvideodistribute/be4f9882a7835295d8619c9367c32dbc270082.jpg@64w_64h_1e_1c_1l,2022.5.2 19:30 周一,180-580,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,180.0,,,,,0,,/pages/show/detail/index?id=194825&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.077066:113.319605,True,,0,150,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 194825, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,180,,,0.0,0,致敬BEYOND演唱会,,0,0,0,0,0,1,Livehouse,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=194825&isNewPage=false,False,True
http://www.gewara.com/detail/184604,184604,12,1,130068042,“战狼”纪敏佳巡回演唱会,中山纪念堂·演出厅,23.133702,113.264832,东风中路299号,https://p1.meituan.net/myvideodistribute/7e7666486a0001899d7bbab04f5a52a626715.jpg,https://p1.meituan.net/64.64/myvideodistribute/7e7666486a0001899d7bbab04f5a52a626715.jpg@64w_64h_1e_1c_1l,2021.11.6 20:00 周六,280-680,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 3, 'billBoardLabel': None}",,False,,,4,广州,280.0,,,,,0,,/pages/show/detail/index?id=184604&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.133702:113.264832,True,,0,1451,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 184604, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,280,,,0.0,0,“战狼”纪敏佳巡回演唱,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=184604&isNewPage=false,False,True
http://www.gewara.com/detail/149143,149143,12,1,130068042,【演出变更】“共同渡过”缅怀张国荣金曲演唱会,中山纪念堂·演出厅,23.133702,113.264832,东风中路299号,https://p0.meituan.net/myvideodistribute/17db3c05634090c743dd115886adb761197799.jpg,https://p0.meituan.net/64.64/myvideodistribute/17db3c05634090c743dd115886adb761197799.jpg@64w_64h_1e_1c_1l,2020.4.1 19:30 周三,80-480,,,False,0,,"{'priceLabel': 0, 'contentLabel': 0, 'saleLabel': 2, 'billBoardLabel': None}",,False,,,4,广州,80.0,,,,,0,,/pages/show/detail/index?id=149143&isNewPage=false&fromTag=gwlshare,1,0,0,,1,0.0,23.133268:113.264646,True,,0,919,False,,False,,False,0,False,False,0,0,0,0,0,,,,0,"{'projectId': 149143, 'maxDiscSetTicketId': 0, 'maxDiscSetValue': None, 'maxDiscSetTicketPrice': None, 'maxDiscSetTicketSellPrice': None, 'maxDiscTicketSetNumber': 0, 'maxDiscSingleValue': None, 'maxDiscSingleTicketId': 0, 'maxDiscSingleTicketPrice': None, 'maxDiscSingleTicketSellPrice': None, 'activityId': None, 'maxDiscAssembleTicketId': 0, 'maxDiscAssemblePrice': None, 'maxDiscAssembleValue': None, 'maxDiscAssembleTicketSellPrice': None, 'maxDiscAssembleTicketPrice': None}",False,,,False,False,,,,,,,,,,0,0,,,,,,,0,False,2,,,0,80,,,0.0,0,缅怀张国荣金曲演唱会,,0,0,0,0,0,,演唱会,0,,,,0,,,,,,,,,,0,/pages/show/detail/index?id=149143&isNewPage=false,False,True
